region,sigungu,category,item_name,application_status,valid_application_count,application_numbers,trademark_names,lgst_values
경기도,이천시,특산품,이천쌀,유효출원,189,4019870007933|4019940002194|4019970042701|4020040012815|4020040012825|4020050051086|4020060034294|4020070023169|4020070029874|4020070029875|4020070032833|4020070032834|4020070032835|4020070054168|4020070054169|4020070054170|4020070054171|4020070054172|4020080004552|4020080011259|4020080011261|4020080040631|4020080040632|4020080040633|4020080040634|4020080040635|4020080040636|4020090002334|4020090010563|4020090026119|4020090028980|4020090035892|4020090035893|4020090035894|4020090035895|4020090035896|4020090035897|4020090035898|4020090035899|4020090054761|4020100048032|4020100048205|4020100049436|4020100055855|4020100057554|4020100060334|4020110041550|4020110041552|4020110041558|4020110041561|4020110041577|4020110041579|4020110049289|4020110061112|4020120013231|4020120025298|4020120025299|4020120046005|4020120046008|4020130004959|4020130004966|4020130004969|4020130014725|4020130021367|4020130042482|4020130073630|4020130077196|4020140039332|4020140039335|4020140051561|4020140051563|4020140087358|4020160000109|4020160005190|4020160012496|4020160017563|4020160037767|4020160037768|4020160082399|4020160082410|4020170022336|4020170022338|4020170048630|4020170131340|4020170131344|4020170151123|4020170157616|4020180023877|4020180055372|4020180059222|4020180059224|4020180059226|4020180110146|4020180156125|4020190085950|4020190113305|4020190143053|4020190176315|4020200005533|4020200010394|4020200029130|4020200029150|4020200029350|4020200041662|4020200041674|4020200176160|4020200181003|4020200182395|4020200233392|4020210004467|4020210031410|4020210124436|4020210194400|4020210236396|4020210239702|4020210240600|4020210244715|4020210251871|4020210255954|4020220017781|4020220017785|4020220042958|4020220042962|4020220046463|4020220058965|4020220236499|4020230009735|4020230056913|4020230056929|4020230076597|4020230113921|4020230140828|4020230156281|4020230157784|4020230157792|4020230197421|4020230197915|4020230202836|4020230227561|4020230236311|4020230238172|4020240006719|4020240039965|4020240086513|4020240149655|4020240151471|4020240159384|4020240159481|4020240179953|4020240182053|4020240194366|4020240194367|4020240197276|4020240207109|4020240207177|4020240209682|4020240230681|4020250023339|4020250089192|4020250124220|4020250124221|4020250124222|4020250157925|4020250164056|4020250190671|4020250196641|4020250208822|4020250208831|4020250208835|4020250229081|4020250229082|4020250244358|4020250244359|4420160000011|4520060003315|4520100004234|4520100004691|4520110001702|4520110001703|4520150000399|4520150000403|4520150006730|4520160002618|4520160002620|4520160006389|7020000000221|7020180000262|7020180000263|7020220001570,고미정|곡식창고 미미|금상 따래지 진상 따래지 임금님께 올리는 쌀(진상미)를 재배하는 포장(논)|기쁨해|기소야|기소야 일본うどん|나랏님|내몸의쌀눈|능안말남스네 숲속에 외딴집|다선제면소|당밥|더자람|덕평뜰 쌀아저씨 김동리|도달미|도드람|도드람BIZ|도드람비즈|도람이|도자쌀빵|동온하정|라면애다린|마더웰|마크홀리|마티티아|명품기능성 유황쌀|반공기|반공기는 잊으세요|배대감|밸런스파우더|범|표|주|조|베이크앤미|베이크퀸|본고장|본래|본래 본래|산삼사랑|산삼의 미소|새해선물|생일선물|선샤인밀|소금떡|수|수블라임|수종|수퍼프리미엄스카치위스키 임페리얼17|순수 이천쌀로 만든 금이당 쌀찐빵|순수 이천쌀로 만든 금이당쌀찐빵|술이네|쌀단지 쌀샌드|씨알살림|씨알움|아놀드팜|안심곳간|얄개선식|양명|에끌라|에끌라 바이 임페리얼|에클라|엠즈베버리지|연자매|오곡게걸조청|오동추야|오빠네쌀|온쌀로|올리푸드|용정삼 용정삼인|우리존|울트라수퍼프리미엄스카치위스키 임페리얼21 ?????|육기체질|육탐미|윤슬미|이쁘다 콜라겐|이수바이오|이씨네 농사드림 (주)와이앤에스피|이움식|이종열 게걸무씨생기름|이천 쌀단지 쌀샌드|이천당|이천당 호두과자|이천미당 이천미당|이천쌀|이천쌀 일팔구삼 고래실미|이천쌀 임금님표|이천임금님표쌀빵|이클립스|인트리그|일본 정통 본고장 우동면 일본うどん 기소 황금우동 냉동1분면|일팔구삼 고래실미|임금님|임금님표 이천|임금님표 이천쌀|임금님표이천쌀누룽지라떼|임페리얼 클래식|임페리얼 클래식 프리미엄스카치위스키|임페리얼 트리플 키퍼|자빈 자빈|자연미가|찰하우스|참결미|천냥자리|청세미|초행원 초행원|태평성대|포레스트그린|푸디너스|프랑스에 다녀온 붕어빵|프붕|하이웰|한오로미|해들미|해맑음|효정떡방,공고|등록|출원
경기도,이천시,특산품,이천한우,유효출원,97,4019960012546|4019970054951|4020040037009|4020050003201|4020060034289|4020060034292|4020070013571|4020070066312|4020070066315|4020080004379|4020080005710|4020080011258|4020100021396|4020110041550|4020110041558|4020130042482|4020130053126|4020140051560|4020150003202|4020150016143|4020150024927|4020150053609|4020150082095|4020150082103|4020150082108|4020150082115|4020160005190|4020170131339|4020170131343|4020180018918|4020180059222|4020180059224|4020180059226|4020180101241|4020180101244|4020180101247|4020190006032|4020190006034|4020190006039|4020190006043|4020190006045|4020190006049|4020190006154|4020190039102|4020190039107|4020190094097|4020190146090|4020190166316|4020190166319|4020190166322|4020200031497|4020200037228|4020200067568|4020200073257|4020200078421|4020200106815|4020200111658|4020200233375|4020210006188|4020210006189|4020210029645|4020210056092|4020210082877|4020210082884|4020210257820|4020220150744|4020220171744|4020220171747|4020220171750|4020220211060|4020230025521|4020230025556|4020230025604|4020230053521|4020240006576|4020240127850|4020240127853|4020240151469|4020240197276|4020240207600|4020240212578|4020240212581|4020240222101|4020250006117|4020250087011|4020250147750|4020250147753|4020250157236|4519990002823|4520050004205|4520060003315|4520080005112|4520150004931|4520150004932|7020130000280|7020180000262|7020180000263,고기놀이터|고플|골목키친|금길농원|기소야|기소야 일본うどん|꽃칼집|나랏님|남매국밥 남매국밥|누구나 김밥|도드람BIZ|도드람비즈|도드람한돈|도드람한우|돈마루|돈마루성지|두물물|맛드림|뭇 S.L.O|뭇선|뭇설|뭇섬|뭇순|뭇온|뭇움|본고장|본래|본래 본래|살리미 미|서경 미경산암소|서경한우|서울경기한우농업협동조합|서정 쿠킹|선농 육공방 육공방 프리미엄 델리미트|성지농장|소까스|소카츠|수종|신선 설 한우|신선FT Food Technology|신선P&F Processing&Food 한우 포크 100% 우리고기|쏘까스|쏘카츠|씨알살림|씨알움|야돈|야돈 감성구이 미식클럽 야돈|엑셀컷|우;미;우 서경한우|우뚝이|유형진의 칼집스테이크|이움식|임금님|임금님표 이천|정도향해 正道向亥|주식회사 한국제약|진고개|청강|청아한우|태백산청돈나라 Since 2019|태평성대|푸드랩+|푸드랩+ 푸드랩플러스|푸레돈|하누꽃이 피었습니다|한우예찬|해동찬가 정성육수한알|화이트캐슬,공고|등록|출원
경기도,이천시,유형유산,갈산리석불입상,미출원,0,,,
경기도,이천시,유형유산,관고리5층석탑,미출원,0,,,
경기도,이천시,유형유산,관고리입상석불,미출원,0,,,
경기도,이천시,유형유산,권균묘역,미출원,0,,,
경기도,이천시,유형유산,금성 냉장고 GR-120,미출원,0,,,
경기도,이천시,유형유산,금성 라디오 A-501(2013-1),미출원,0,,,
경기도,이천시,유형유산,금성 세탁기 WP-181,미출원,0,,,
경기도,이천시,유형유산,금성 텔레비전 VD-191(2013-1),미출원,0,,,
경기도,이천시,유형유산,김좌근고택,미출원,0,,,
경기도,이천시,유형유산,김해묘역,미출원,0,,,
경기도,이천시,유형유산,대포리 석조여래입상,미출원,0,,,
경기도,이천시,유형유산,도립리 육괴정,미출원,0,,,
경기도,이천시,유형유산,동산리마애여래상,미출원,0,,,
경기도,이천시,유형유산,서신일 묘역,미출원,0,,,
경기도,이천시,유형유산,선읍리입상석불,미출원,0,,,
경기도,이천시,유형유산,설봉서원,미출원,0,,,
경기도,이천시,유형유산,설봉서원 절목,미출원,0,,,
경기도,이천시,유형유산,소고리마애삼존석불,미출원,0,,,
경기도,이천시,유형유산,소고리마애여래좌상,미출원,0,,,
경기도,이천시,유형유산,숙의나주나씨 묘역 및 묘비,미출원,0,,,
경기도,이천시,유형유산,애련정,미출원,0,,,
경기도,이천시,유형유산,영원사석조약사여래좌상,미출원,0,,,
경기도,이천시,유형유산,영월암,미출원,0,,,
경기도,이천시,유형유산,영월암석조광배및연화좌대,미출원,0,,,
경기도,이천시,유형유산,오성리 조시한 정려각,미출원,0,,,
경기도,이천시,유형유산,이점신도비,미출원,0,,,
경기도,이천시,유형유산,이천 도립리 반룡송,미출원,0,,,
경기도,이천시,유형유산,이천 설봉산성,미출원,0,,,
경기도,이천시,유형유산,이천 수광리 오름가마,미출원,0,,,
경기도,이천시,유형유산,이천 신대리 백송,미출원,0,,,
경기도,이천시,유형유산,이천 어재연 고택,미출원,0,,,
경기도,이천시,유형유산,이천 영월암 마애여래입상,미출원,0,,,
경기도,이천시,유형유산,이천 장암리 마애보살반가상,미출원,0,,,
경기도,이천시,유형유산,이천설성산성,미출원,0,,,
경기도,이천시,유형유산,이천어석리석불입상,미출원,0,,,
경기도,이천시,유형유산,이천자석리석불입상,미출원,0,,,
경기도,이천시,유형유산,이천중리삼층석탑,미출원,0,,,
경기도,이천시,유형유산,이천향교,미출원,0,,,
경기도,이천시,유형유산,이평리석불입상,미출원,0,,,
경기도,이천시,유형유산,지석리 지석묘,미출원,0,,,
경기도,이천시,유형유산,청풍김씨 월천군 문평공김길통 묘역,미출원,0,,,
경기도,이천시,유형유산,풍고김조순묘역,미출원,0,,,
경기도,이천시,유형유산,청자 양각연판문 접시,유효출원,5,4019940034526|4019940035909|4019940035910|4019940035911|4019940035912,해강고려청자연구소,등록
경기도,이천시,유형유산,청자 양각황촉규문 접시,유효출원,5,4019940034526|4019940035909|4019940035910|4019940035911|4019940035912,해강고려청자연구소,등록
경기도,이천시,무형유산,목조각장,미출원,0,,,
경기도,이천시,무형유산,벼루장,미출원,0,,,
경기도,이천시,무형유산,사기장(순백자),미출원,0,,,
경기도,이천시,무형유산,이천거북놀이,미출원,0,,,
경기도,이천시,무형유산,지화장,미출원,0,,,
경기도,이천시,문화축제,이천체험문화축제,미출원,0,,,
경기도,이천시,문화축제,이천도자기축제,유효출원,10,4020000000000|4020190000000|4020200000000|4020220000000|4020230000000|4020240000000|4020250000000|4120150000000|4219990000000|4420060000000,김석빈 도자기|김은호 도자기|김휘연 도자기|세계도자기엑스포 2001 경기도|세계도자기엑스포 조직위원회|세계도자기엑스포2001경기도|신성도자기|심사영 도자기|이천도자기|재단법인 세계도자기엑스포|토연 여주도자기|푸른별도자기,공고|등록
경기도,파주시,특산품,돼지고기,유효출원,93,4020040019603|4020040052109|4020040055797|4020040056684|4020050005578|4020050050262|4020050054061|4020050054249|4020050059844|4020050059845|4020050059846|4020060012285|4020060063509|4020080029534|4020090063187|4020100015125|4020110005139|4020110005159|4020110008084|4020110008085|4020110013075|4020110022570|4020110033820|4020110051321|4020120010600|4020140000190|4020140000326|4020140028810|4020140075504|4020150022650|4020150070832|4020160001396|4020170006801|4020170014426|4020170113647|4020180028217|4020180043170|4020180044631|4020180054668|4020190051327|4020190053966|4020190053970|4020190094999|4020190128423|4020190185023|4020200005654|4020200059859|4020200098925|4020200144990|4020200184576|4020200188798|4020210086855|4020210100156|4020210129718|4020210147323|4020210194523|4020210196978|4020220064693|4020220130266|4020220144541|4020220169773|4020220182853|4020220189703|4020230065586|4020230098942|4020230158874|4020230235135|4020240006577|4020240082322|4020240109905|4020240109917|4020240109918|4020240109919|4020240158270|4020240168824|4020240171141|4020240176788|4020240177231|4020240199056|4020240216083|4020240228672|4020240230963|4020240232518|4020250040162|4020250073641|4020250182013|4020250187721|4020250210101|4020250210151|4020250215669|4520140005874|4520150000363|7020250000408,(주)보승식품|가미와|검불|고기봉|글램핑랙|김정수 바싹갈비|꿀돈 진미 since 1979|냠냠스토리|농부로부터|누리담|눈꽃돼지|돈모닝|돈모닝포크|라키스트|마할로|만가복 만가복|맛붐|몽화|미가편백|미담육|민현|바라족발 청정제주족발|발마호크|벌떡구이|보리미소 프레시하우스 옥희|보승|부뚜막 흑돼지짜글이|부자골|빼닭|산소첨 달새콤 과포육 꿔바로우 달콤새콤|삼각정|삼미따귀집|생고집 포크|성신 쿡담|셈프레|송학 대(대)를 이은 기업 식자재명가|솥한판|수제 수제 육포 청년육포|신사약방|악동푸드|야당리 외식공간|야식쎈터 야쎈|에코세상|엠앤에프|오리걸작|오리지엔|오메푸드|완행버스|외갓집 진심 감자탕 진심|우먼기어|이등병마을|이장집|임원|자연일가|장단맞춤|정육대장|제트리션|조선곱창|쭌이네 고깃간|캔고기|캔돈|캔비프|캔포크|커먹돼지|케이쿡|퀸즈고메이|파주시장 인증|펫멍까까|한국육회 한우육회/한우육사시미 전문점 우|한그릇에 정성을 담는다 정담식 식|한상가득|한인한식|해장꾹이|해참살|해참살 포크|희 희대주 꿔바로우 해피쉐프,공고|등록|출원
경기도,파주시,특산품,배,유효출원,510,4019930045792|4019990018696|4020010048962|4020060004467|4020060057551|4020060059976|4020070052603|4020090037177|4020120026445|4020120029085|4020120066761|4020140011986|4020140067098|4020140071421|4020140075557|4020150045967|4020150045968|4020150060068|4020150062078|4020160023074|4020160092289|4020160092297|4020170001167|4020170005272|4020170033391|4020170051804|4020170063682|4020170068321|4020170076427|4020170076665|4020170088823|4020170090522|4020170093853|4020170114924|4020170117863|4020170124865|4020170130706|4020170132390|4020170134827|4020170138495|4020180009903|4020180011740|4020180016479|4020180025371|4020180025376|4020180025406|4020180031543|4020180033643|4020180034508|4020180035861|4020180040463|4020180040468|4020180044545|4020180058608|4020180058612|4020180058627|4020180069970|4020180092972|4020180094583|4020180094586|4020180094641|4020180097758|4020180108451|4020180108782|4020180122940|4020180134218|4020180134639|4020180142517|4020180148716|4020180152437|4020180156075|4020180156874|4020180158305|4020180163545|4020180163548|4020180164794|4020180164801|4020180164809|4020180164818|4020180164821|4020180167968|4020180169827|4020190003000|4020190007250|4020190029299|4020190039352|4020190059074|4020190071953|4020190077809|4020190101179|4020190120291|4020190120295|4020190127229|4020190129932|4020190129935|4020190131199|4020190151479|4020190151787|4020190154045|4020190157045|4020190168740|4020190188223|4020200012978|4020200027708|4020200028683|4020200035924|4020200040440|4020200040670|4020200040671|4020200047027|4020200051775|4020200053613|4020200055477|4020200060054|4020200066836|4020200066853|4020200072943|4020200077173|4020200077176|4020200082083|4020200107822|4020200110357|4020200118159|4020200118284|4020200120622|4020200120878|4020200131788|4020200139040|4020200139046|4020200153987|4020200156889|4020200157487|4020200160168|4020200162894|4020200163784|4020200168304|4020200175889|4020200176540|4020200184586|4020200192335|4020200193570|4020200196293|4020200196548|4020200197535|4020200198876|4020200204731|4020200213000|4020200223767|4020200230112|4020200234288|4020200241213|4020210002818|4020210011839|4020210013360|4020210018376|4020210030144|4020210050069|4020210050185|4020210052650|4020210066785|4020210069606|4020210074249|4020210080402|4020210080612|4020210081395|4020210092294|4020210097132|4020210101074|4020210102405|4020210108423|4020210108435|4020210109407|4020210109581|4020210112011|4020210112428|4020210113391|4020210113393|4020210114771|4020210114962|4020210115217|4020210115343|4020210115345|4020210119748|4020210119756|4020210126424|4020210128694|4020210128695|4020210139004|4020210140208|4020210151638|4020210155186|4020210155859|4020210156045|4020210156543|4020210160665|4020210187238|4020210188346|4020210197166|4020210198465|4020210199786|4020210200779|4020210204933|4020210207796|4020210208216|4020210211516|4020210212509|4020210215835|4020210220062|4020210232123|4020210234142|4020210234145|4020210239662|4020210248023|4020210252455|4020210256913|4020210260371|4020210260386|4020210260389|4020220002566|4020220003303|4020220027630|4020220035949|4020220043832|4020220048785|4020220051304|4020220052287|4020220054220|4020220058295|4020220058296|4020220058299|4020220058920|4020220059393|4020220059974|4020220064248|4020220065988|4020220067754|4020220073299|4020220073653|4020220075488|4020220080391|4020220085412|4020220090882|4020220095140|4020220095409|4020220098675|4020220102804|4020220103544|4020220104637|4020220105048|4020220105569|4020220108619|4020220109552|4020220111760|4020220123586|4020220133625|4020220137930|4020220145635|4020220146613|4020220155003|4020220158504|4020220163463|4020220168305|4020220175291|4020220177671|4020220183699|4020220183715|4020220190175|4020220193606|4020220194394|4020220197031|4020220198976|4020220199169|4020220208206|4020220215709|4020220222287|4020220228554|4020220234174|4020220238111|4020220238278|4020220239760|4020230015643|4020230021226|4020230021227|4020230033262|4020230034241|4020230034837|4020230043307|4020230043313|4020230046723|4020230049440|4020230049835|4020230052395|4020230054974|4020230056328|4020230059519|4020230068148|4020230080799|4020230082407|4020230102392|4020230110290|4020230113206|4020230113225|4020230114020|4020230114713|4020230120497|4020230123186|4020230128840|4020230133522|4020230146933|4020230149965|4020230150090|4020230153434|4020230155234|4020230172724|4020230185161|4020230186117|4020230188020|4020230192442|4020230192447|4020230195056|4020230195091|4020230195604|4020230196372|4020230198782|4020230198788|4020230199212|4020230204248|4020230207049|4020230225761|4020230237712|4020240011817|4020240013321|4020240013323|4020240019351|4020240019352|4020240025033|4020240032916|4020240037356|4020240040971|4020240041741|4020240042129|4020240042197|4020240052973|4020240053755|4020240053762|4020240053765|4020240057613|4020240057614|4020240058980|4020240059781|4020240062945|4020240065486|4020240074611|4020240074614|4020240076808|4020240081173|4020240083021|4020240090234|4020240090862|4020240091928|4020240094272|4020240096114|4020240096372|4020240097601|4020240097604|4020240097948|4020240098174|4020240102769|4020240103110|4020240110280|4020240111989|4020240111995|4020240113738|4020240114223|4020240115329|4020240116694|4020240117075|4020240117295|4020240117981|4020240121037|4020240121471|4020240122735|4020240123982|4020240128519|4020240128524|4020240128532|4020240128540|4020240128543|4020240132181|4020240134293|4020240136603|4020240138909|4020240141718|4020240151896|4020240154260|4020240158762|4020240159060|4020240159068|4020240160932|4020240163433|4020240165523|4020240171636|4020240171639|4020240172400|4020240175390|4020240178713|4020240178720|4020240184177|4020240191392|4020240200793|4020240202401|4020240206274|4020240211303|4020240211312|4020240211320|4020240212369|4020240212390|4020240212398|4020240212412|4020240222133|4020240223730|4020240234745|4020250004714|4020250007532|4020250008065|4020250014230|4020250016969|4020250024243|4020250024244|4020250024448|4020250024488|4020250027783|4020250028443|4020250034323|4020250035788|4020250042237|4020250045590|4020250050608|4020250051211|4020250051214|4020250053422|4020250054418|4020250054419|4020250054657|4020250054952|4020250055088|4020250057314|4020250059808|4020250063913|4020250064341|4020250064379|4020250065426|4020250070573|4020250075461|4020250075890|4020250083564|4020250084798|4020250088880|4020250091344|4020250091353|4020250094218|4020250094426|4020250094445|4020250096299|4020250098692|4020250098703|4020250104110|4020250112899|4020250113416|4020250114808|4020250115835|4020250117421|4020250126499|4020250129165|4020250142405|4020250150195|4020250156288|4020250158202|4020250160494|4020250162057|4020250162898|4020250165967|4020250168841|4020250186232|4020250188298|4020250192452|4020250192458|4020250196702|4020250202064|4020250202066|4020250205975|4020250209866|4020250219512|4020250236431|4020250242183|4020250242186|4020250245308|4020260006714|4120060015586|4120090001553|4120100023255|4120160014241|4120160034403|4520160003100|4520160005284|7020170001050|7020210001444|7020250001357|7020250001358|7020250001359,"(주)에이치씨컴퍼니||주|우리나눔 사람이 희망입니다 나눔이 행복입니다|ㅅㅊㄹㅇ 새롬도시락 매일매일 푸짐한 한끼!|가정 집 밥|갓돌문어|강대성우리도한번잘구워보세|강릉장칼|개기월식|개인의 공간|개좋아 묘한사랑|건강담은 맛있는 보약 돈통마늘보쌈|건강한 반려동물을 위한 더 착한간식|걸작|걸작 떡볶이 떠먹는 국물|걸작국물떡볶이 순살치킨|걸작떡닭|걸작떡볶이닭|경성양과점|경성양과점 경성양과점|계속 계계속속 아무 걱정없이 계속 내게 올 수 있도록... 닭구이 돈가스 불냉면|고래별장 숙성회 전문점|고양이동산|고향옥 얼큰순대국|곱빼기 밥상|곱창볶음/막창/전골 100%직화초벌 모두의 곱창|공도시락|광천옥|구복|구복만두|구워서 튀긴 닭|구워서 튀긴 닭 모모치킨|국밥사랑|국시꽃|굿멍닝|그랑포즈|금송촌|금포 금포 칼국수|긍정과 신뢰 플라잉베어 호치도그|긍정의 에너지|김그릭|김이닭발|껌딱지와 집사들|꼬네트|꼭두새벽 새벽해장국 가마솥에서 끓여낸 든든한 한끼|꽃길보다 돈|꿀보쌈|나눔상회|나는 강정적인 사람입니다|낭만 김치찌개|내 몸에 담다|내가|내가보니또|내맘다믄|너도반|너츠붐|네추럴 디앤씨|네코씨|노 비어 노 라이프|노 비프 노 라이프|노 커피 노 라이프|노니박사 맛있는 노니 이야기|논산댁 닭볶음탕+샤부샤부|농부로부터|농우|늘 이맛|늘콩|다다몽|다미로아|다향숯불갈비|다향숯불구이|달감나무|달곰디|달달해|달려 ON 카페|당당 부대찌개·볶음 부대찌개 부대볶음 전문점 SINCE 1995|대성포갈비|대원장군 돈 특수부위전문점|더기와|더맨타코|더알찬 쭈꾸미|더오엠글로벌|더캣밥|덕성원|덮밥부락리|도깨비정원|도깨비탕수육|도미솔 김치|도미솔 통통|도시락대통령|돈까스라이팅|돈대박장군집|돈배옥|돈빼주는 서비스맛집|돈죽|돈통 매콤명태밥상|돔:베 '도마' 위에 웃음꽃이 피다|동이가 국밥|돼지네부엌|두촌 가마솥밥|두포리매운탕|든든 가마솥 순대국 든든히|든든한육떡|등대숯불꼬치 직화꼬치구이전문|디슬로우|디어그릭|따뜻한사랑티|딱갈비|또또멍|똘이장군 돼지부속|뜨면먹지|라까냐|라면시장 라면요리전문점|라온까미니또|라이크라이스|레전드짜글이|루즈타운|리틀도우|마늘보쌈은 맛있는 보약입니다 돈통마늘보쌈|마라꼬치 청두 마라촨촨|마라랑튀순이|마라어때|마리노리터|마마경양식|마메드네|마스터제이엘|마편당 마편당 가상편반|마포만두|마포매운쌀떡볶이|망고치킨|망고피자|매콤데이|맵곱 매운소곱창전골|머꼬하다|먼스트웰브|메가감자|메디푸드 지식인의 식사|메디푸드 지식인의 추어탕|메타불스|면부심|모두와김밥|모찌네원츄|모찌네캣픽|몬스터빌|몬스터칼제비|무쇠쫄갈비 쫄여야 갈비다|미군 부대찌개|미남옥 미남옥|미니타이|미다과|미라클케어|미래 면역보험|미스터쿡|미식육회|밀파니에|바나나마마|바른손|박가 박가삼거리 부대찌개|반구정나루터집|반하다|밤골막국수 자가제면|밤이도반한밤파이|밥꼬찜닭|밥꼬콩불|배달삼겹 삼땡날 삼겹살 땡기는 날|배달신|배붕이|뱅크 개라지|베네글|별만옥|별분식 달카페|보국정 명가 얼큰국밥|보배집|보승회관 대대손손 뿌리깊은 국밥집 ㅂㅅㅎㄱ SINCE 1987|보족당|복가득한 한그릇 복고집복국|복다방|복향기|볼밥|볼플레인|붐붐트럭|비건백서|비담골|비빔밥상|비타뉴어|비타플라워|빗소리 전소리|빙수대첩 since2020|빙채|뻬뽀베이커리|뽈난집 대구뽈찜.뽈탕|사계향 사계향 사계절 내내 맛있는 국밥 전문점|사과떡볶이&카페|사부작사부작 달팽이 식당|삼정왕갑부|샐리치|샘뜰 두부집|샵샤브 #ㅑ브|서가숯불닭갈비막국수|선불후면|소바동 교맥,정|소심식사|소울타코|손만두 이북식손만두국밥|송우현의 파주 국물없는 우동|송재만참치|송하수제비칼국수|숙이네김밥|순찌마을|숲속 아뜰리에|숲속에까망진주|슈가스탑|슈퍼피치|스위티|스위티펫|시루케이크|신선 C|실내 포장마차 야당집 야당집인|심학산뜨락|쏙,닭 기름 쏙! 담백한|아레볼레스|아르베어|아리가야|아빠와 치킨 한마리|아이스이글루|아이엠빙수|아이팥|악마 화 닭발|안녕아가|알레스텔레|알타이홍|양사미|어반 그로브|어반그린스|얼큰동 동태|에바스테이블|엘엔티|역전순대|연안식품-신선C김치|영양사 허니|영천 돔배기 단심가|오!김치 아따, 맛이 솔찬허제?|오가정집밥|오감탁주|오백년 누룽지 삼계탕|오백년 누룽지백숙|오빠떡볶이|오색황태닭강정|오후테이블|옹다래|와구와구|와썹 비|왕비|용천옥 순대국|우두옥 우 우두옥 당신의 고된 하루를 녹여드리는 곳|우리지금만나|운정골인 운정골 감자탕|운정골인 운정골 육전냉면|원데이칩스|원조 어부집|원티드|위대한피자|위드캣|윤자씨 한근김치찜|은평뉴타운 988 구파발 휴가 북한산 구파발 휴가|응큼떡볶이|이복희 해주 이복희해장|이성복의복많네!!해물칼국수|임진각 두부누리|자강|자연느낌|장길수피자|장수대 황태해장국|정상카츠|제리스타일스|조선미담|조선미옥|조선백정|조형진 일산갈비 수제 돼지갈비 전문|족발상식 가장 완벽한 족발보쌈|주와키친|죽문죽답|중식당 중식에 중심을 담다|진밭국수 장|진정한 감자탕 진한 국물, 정돈된 맛의 감자탕 SINCE 2024|쫄지마|쭈꾸쭈꾸 숯불쭈꾸미전문점|참|참나무로 훈연한 판쓰리 불곱창|참스토리|창삼 Duck 1970|창삼덕돌판오리구이|천렵 청산어죽|철판 쭈꾸미 요리 전문점 쭈꾸미 먹는날|청담채|청담채 순대국전문점|청춘어부 종합어시장|청춘어부종합어시장 생어|초리골|초심|총길|최사우식당|츄로랜드|치왕세자 치킨이 왕이닭 관상과 양반 치왕세자가 왕이 될 상으로 보이는가|칠복식당 칠복식당|칠중하가든|카페 온빛나|칸타나|칼국수전문점 화목한|캠핑가든|커피에 반하다|케어바웃|케이크시즌|코노마을 토비동산|콩사미|쿠치나레|쿠키하임|크레이지버거|큰불닭발|키요이|키토분식|타코랜드|탁호|투개더|투게독|투씨엠플러스|튀김에 놀란통닭|파리대왕|파스타엔볶음이|파주냉면 파주|파주면옥|파주장단콩|파주장단콩겨자채김치|파파모아|팔계 국수|팥잇담|퍼스트시선|펫슬레이|포우베|포우베이크|포우타민|포유칩|푸르미|푸르미 츄파츄르|푸르미펫|풀하나|풍미의 탑|프리미엄 과일 밀키트전문점 왕비맘마|프리미엄 밀키트 대디 & 쿡|피자스토어 정성 그리고 사람|필터커피|핏스토랑 21일간의 맛있는 변화|하노이 월남쌈|하루끼 우동 ""매일 신선한 재료로 끊인 우동 국물의 참맛""|하에루|한끼두끼|한돈유희 한돈유희 한돈과 함께 즐기는 공간|한마리북어탕 어|한박꽃|한북탕 어|한우 가마솥 금촌곰탕|한우미학|할매밥상|핫프로|해장중독|행복동참|헤이리|호오정 찬|화목한 감자탕 화목 뼈해장국 / 감자탕전문점|황진영의 전라도 술상|황후의 김밥 김밥롤 전문점|회각시 소신랑|회선장|효소나라|효원가|휘게|휴가로|흑돈짚|힐포유",공고|등록|출원
